"","age","income","marital","gender","totalcharge"
"8795",73,32194.85,1,0,7102.104
"8796",20,57870.9,0,0,6570.652
"8797",34,102169.2,0,0,7137.489
"8798",25,28559.67,0,0,6056.164
"8799",88,31110.68,0,0,7187.352
"8800",46,54726,0,1,5932.704
"8801",22,35502.61,1,0,8740.854
"8802",42,79092.99,0,1,7582.599
"8803",34,17258.66,0,0,7857.802
"8804",24,20869.87,1,1,6938.425
"8805",86,27174.9,0,1,7881.244
"8806",82,31871.38,0,0,6195.916
"8807",29,34514.25,1,0,8663.647
"8808",30,21713.99,1,1,7695.808
"8809",32,26588.02,0,0,6635.381
"8810",89,31042.43,0,0,6987.541
"8811",39,25414.95,0,1,7859.364
"8812",34,35898.42,0,0,6383.795
"8813",33,23324.62,0,1,7239.979
"8814",24,35178.98,0,1,7517.529
"8815",38,45958.91,0,0,6899.54
"8816",42,38186.55,0,1,6269.29
"8817",34,41192.13,0,0,8840.969
"8818",61,68962.96,0,0,8480.601
"8819",18,115674.4,0,1,5471.738
"8820",86,19757.57,0,1,7987.992
"8821",40,25283.82,0,1,7097.472
"8822",68,25557.68,0,1,6131.81
"8823",79,17637.01,0,0,7046.648
"8824",89,31747.89,0,0,5400.612
"8825",25,26740.79,1,1,7863.813
"8826",26,21886.34,0,0,8146.574
"8827",29,33868.85,0,0,7544.282
"8828",29,41889.11,0,1,7246.34
"8829",28,36942.42,0,0,7386.835
"8830",58,27034.65,0,0,8261.154
"8831",41,32860.69,0,0,6188.96
"8832",19,30501.9,0,1,7153.785
"8833",59,74057.81,0,1,7141.832
"8834",75,29423.74,0,0,7452.264
"8835",25,6066.54,0,1,7549.874
"8836",24,4086.64,0,1,7654.905
"8837",77,45072.54,0,0,7343.928
"8838",28,47888.44,1,1,7197.862
"8839",65,21345.99,0,1,8722.069
"8840",19,44502.2,0,1,7255.071
"8841",22,59140.71,0,1,7405.067
"8842",39,18676.8,0,1,8291.681
"8843",59,66401.88,1,1,7831.351
"8844",75,10857.56,0,1,8127.774
"8845",36,20268.29,0,0,8732.598
"8846",62,39689.77,0,0,8369.989
"8847",40,85275.08,1,1,6933.91
"8848",81,63098.22,0,0,5976.259
"8849",67,58806.97,0,1,8012.769
"8850",38,33664.97,0,1,8263.591
"8851",77,76611.42,0,0,8331.847
"8852",64,29847.23,0,0,8036.476
"8853",23,121676.6,1,0,7114.069
"8854",62,66198.23,0,0,6504.378
"8855",71,15893.19,0,0,7328.481
"8856",24,7971.73,0,1,7988.541
"8857",77,96973.25,0,0,6446.908
"8858",58,27396.3,0,0,8564.248
"8859",80,70133.15,0,0,7567.184
"8860",30,29577.99,1,1,7298.619
"8861",87,24823.81,0,1,7660.468
"8862",78,68051.92,0,1,7212.28
"8863",68,94483.22,0,1,7727.092
"8864",18,68931.56,0,0,7268.06
"8865",35,24293.76,0,0,6899.37
"8866",64,44305.55,1,0,8426.432
"8867",62,21424.17,1,1,5467.838
"8868",88,46667.7,0,0,7952.741
"8869",73,15724.9,0,1,5710.8
"8870",74,13699.31,0,0,6370.337
"8871",70,69530.89,0,0,5688.117
"8872",67,42613.2,1,0,6747.966
"8873",85,25258.78,0,1,7543.415
"8874",50,8688.04,0,0,7140.213
"8875",87,52700.88,0,0,7376.749
"8876",47,23472.52,0,1,7821.481
"8877",34,40802.5,0,1,7004.766
"8878",61,108636.6,0,1,6916.563
"8879",35,41106.41,0,1,8465.902
"8880",44,6187.96,0,0,8746.964
"8881",34,29991.57,0,0,7324.774
"8882",23,30241.04,0,0,7393.195
"8883",61,37151.21,0,1,7935.504
"8884",51,35863.11,0,0,8164.942
"8885",61,16901.77,0,1,6187.82
"8886",73,38969.38,0,0,7155.874
"8887",85,8383.6,0,1,7650.666
"8888",25,120047.2,0,0,7722.667
"8889",49,23853.96,0,0,8320.511
"8890",84,22117.64,0,0,5547.425
"8891",44,21434.49,0,1,7220.267
"8892",30,50234.45,0,0,6843.087
"8893",69,11199.18,1,0,8262.278
"8894",86,24217.45,0,1,7758.172
"8895",31,62460.77,0,1,6252.917
"8896",88,62947.46,0,0,7694.896
"8897",59,65362.02,0,1,6077.106
"8898",23,96422.4,0,1,8027.23
"8899",75,14360.06,0,1,8531.463
"8900",47,32315.22,0,0,6421.292
"8901",64,51873.11,0,0,7966.223
"8902",62,32512.23,0,1,8113.875
"8903",81,38594.45,0,0,6300.38
"8904",75,61623.06,0,0,7389.151
"8905",18,56682.03,0,1,8292.56
"8906",82,49910.02,0,1,7138.072
"8907",81,5622.01,0,0,8418.024
"8908",28,20142.46,0,1,8249.178
"8909",43,19699.64,0,1,8390.307
"8910",44,20885.53,0,0,6956.206
"8911",32,86424.43,1,1,7287.442
"8912",53,23352.26,0,1,8130.636
"8913",37,26962.21,0,1,8001.38
"8914",30,73902.12,0,0,7650.516
"8915",52,153228,0,0,7660.364
"8916",68,50063.35,0,0,8943.753
"8917",47,61946.2,1,1,7724.619
"8918",62,92181.68,0,0,7585.405
"8919",25,20550.44,0,1,6037.864
"8920",89,26150.54,0,1,6988.531
"8921",70,80886.46,0,1,5895.474
"8922",77,8124.35,1,1,7908.979
"8923",82,11467.07,0,1,7935.984
"8924",89,59423.86,0,1,7948.276
"8925",83,14993.21,0,1,5424.914
"8926",55,11331.92,0,0,7795.828
"8927",23,56521.4,0,0,7102.082
"8928",55,8356.81,0,0,6832.811
"8929",57,42876.02,0,1,6981.155
"8930",85,29088.92,0,0,7449.563
"8931",50,24017.11,1,1,7612.339
"8932",66,26906.17,0,0,7616.64
"8933",25,42550.89,0,1,6023.843
"8934",35,51673.97,0,1,7916.146
"8935",45,70376.92,0,0,8204.434
"8936",32,3448.22,0,1,7331.111
"8937",21,28810.94,1,1,6347.814
"8938",41,43518.79,0,1,7869.661
"8939",71,19550.06,0,0,5926.637
"8940",57,27211.7,1,0,7061.721
"8941",73,5591.61,0,0,6715.937
"8942",85,38113.63,1,1,8522.433
"8943",39,25461.49,0,1,7861.07
"8944",72,38462.39,1,0,7751.382
"8945",41,43851.23,1,0,6798.056
"8946",31,61667.7,0,1,6965.745
"8947",28,83719.48,1,1,6350.835
"8948",83,39388.08,1,1,8366.755
"8949",74,56248.27,0,0,6603.378
"8950",56,22807.51,0,0,7512.39
"8951",85,46321.23,0,0,8296.853
"8952",81,23764.23,0,1,6697.888
"8953",52,15691.21,0,0,6573.806
"8954",46,44284.68,0,0,8501.161
"8955",78,9931.54,1,1,7449.96
"8956",64,32484.74,1,0,6736.571
"8957",48,8006.13,0,0,8226.128
"8958",74,79783.7,0,0,6901.55
"8959",67,48965.3,1,1,6055.437
"8960",40,9773.14,0,1,5745.959
"8961",74,20981.84,0,0,8019.495
"8962",27,43442.08,0,1,6748.975
"8963",80,5487.07,1,0,6353.641
"8964",18,45936.96,0,1,7974.252
"8965",40,19145.86,0,0,7663.35
"8966",41,13202.19,0,0,7832.971
"8967",30,72738.32,0,1,7526.934
"8968",59,51804.75,0,0,7002.59
"8969",22,62380.13,1,1,7878.98
"8970",37,43309.22,0,1,7963.992
"8971",29,51321.66,0,0,8336.196
"8972",75,97443.25,1,1,7260.93
"8973",78,32694.73,1,0,7270.616
"8974",72,15296.25,0,0,6101.373
"8975",47,32603.21,1,0,6986.831
"8976",53,35694.34,0,1,6974.556
"8977",57,32341.63,0,0,7793.682
"8978",26,41855.56,1,0,7332.077
"8979",47,20698.52,0,1,7137.075
"8980",86,29838.24,0,0,6629.218
"8981",18,52032.53,0,1,7833.937
"8982",52,48557.03,0,1,6309.132
"8983",47,23557.21,0,0,7590.612
"8984",30,41849.1,1,1,7524.918
"8985",57,100885.5,0,1,8099.267
"8986",26,20637.89,0,0,7026.376
"8987",24,46984.18,0,1,8134.453
"8988",18,52460.41,0,0,9169.248
"8989",59,22782.59,0,0,6030.925
"8990",64,6684.35,0,0,7221.489
"8991",49,3170.58,1,0,6803.859
"8992",19,78413.54,0,1,6737.312
"8993",30,53774.25,0,1,6894.118
"8994",27,40829.52,0,0,7851.521
"8995",41,10524.03,0,1,7441.35
"8996",77,127026.6,0,0,6340.109
"8997",76,10324.36,0,0,7696.425
"8998",34,1839.92,0,0,6319.65
"8999",76,49275.2,0,1,7857.04
"9000",76,19641.48,0,1,6757.991
"9001",31,29229.58,0,1,6255.899
"9002",70,68470.78,1,0,6713.515
"9003",84,16712.51,0,0,6294.65
"9004",81,55085.25,1,0,6969.908
"9005",57,44240.31,0,1,7944.53
"9006",72,15642.39,0,1,8267.938
"9007",33,59437.76,0,0,7947.973
"9008",45,4188.93,0,1,8449.796
"9009",61,16432.66,0,0,7686.734
"9010",75,15667.7,0,1,6941.398
"9011",51,14471.69,0,0,7636.693
"9012",78,33562.44,0,1,6054.82
"9013",49,29780.29,0,1,6818.14
"9014",50,6221.24,0,1,7025.52
"9015",29,9113.33,0,1,7070.96
"9016",49,34372.33,0,1,6527.59
"9017",21,10129.04,0,0,8341.113
"9018",47,14077.34,1,0,5384.721
"9019",23,43376.24,0,1,6762.022
"9020",45,15870.56,0,0,7742.913
"9021",70,5396.56,0,0,6100.666
"9022",80,48793.84,1,1,6426.837
"9023",82,18510.63,0,0,8023.69
"9024",45,23623,0,1,6999.962
"9025",20,27344,1,0,7047.136
"9026",68,54429.67,0,1,7326.695
"9027",49,19776.84,0,0,8027.645
"9028",71,34718.08,1,1,7322.089
"9029",85,1366.98,0,0,7305.92
"9030",59,21512.99,0,0,8344.513
"9031",51,13841.88,0,0,8572.842
"9032",34,69968.64,0,1,6063.441
"9033",60,80563.64,0,1,7925.163
"9034",33,47773.19,0,1,8172.955
"9035",89,50989.74,0,1,7803.292
"9036",81,52938.83,1,0,7783.682
"9037",35,30970.93,0,0,7446.077
"9038",34,77463.27,0,0,7297.035
"9039",55,29662.19,0,1,7076.804
"9040",53,33108.95,0,0,8232.663
"9041",88,100711.4,0,0,7335.76
"9042",30,4485.2,0,0,5751.145
"9043",46,50390.99,0,1,8447.317
"9044",33,46065.81,0,0,6925.147
"9045",79,102556.6,0,0,6575.307
"9046",26,26643.5,1,0,7050.666
"9047",69,18802.09,0,0,7561.71
"9048",47,74934.58,0,1,6680.966
"9049",39,54287.31,0,1,7508.547
"9050",77,22814.93,0,0,7450.065
"9051",58,24814.79,1,1,8666.726
"9052",48,40479.01,0,1,7350.984
"9053",35,47793.38,0,1,7693.523
"9054",55,39117.08,0,0,7553.867
"9055",89,55888.84,0,1,8216.704
"9056",51,35677.69,0,0,6302.149
"9057",20,14104.34,0,0,7073.959
"9058",43,1942.67,1,0,7641.285
"9059",46,69302.82,0,0,5537.353
"9060",63,93828.06,1,1,7422.279
"9061",53,12634.52,1,1,7886.888
"9062",80,62594.5,0,0,8679.682
"9063",55,25772.79,0,0,6881.055
"9064",69,38967.06,0,0,5693.41
"9065",61,16447.01,0,0,6873.804
"9066",56,44146.83,1,0,7793.393
"9067",46,94171.33,0,0,7331.499
"9068",34,19562.06,0,1,8505.514
"9069",26,63926.1,0,0,6755.76
"9070",69,49721.83,0,0,7096.631
"9071",37,12244.89,1,1,7514.942
"9072",21,55676.67,0,1,6286.626
"9073",22,44388.52,0,1,6007.796
"9074",82,39163.13,0,0,7579.204
"9075",44,22789.44,0,1,8581.692
"9076",72,5226.86,0,1,8229.596
"9077",55,79139.82,0,0,7738.545
"9078",70,85897.12,0,1,6533.233
"9079",44,36905.42,0,0,7934.1
"9080",83,10403.75,1,1,8472.661
"9081",75,10471.61,0,1,6940.722
"9082",66,26964.96,0,0,7732.754
"9083",59,26014.44,0,1,8683.337
"9084",18,31611.01,0,1,8048.052
"9085",30,39281.5,0,0,6032.386
"9086",82,46826.95,0,1,6903.32
"9087",26,65882.44,0,1,7887.042
"9088",53,1277.08,1,0,8083.666
"9089",65,14216.35,0,0,8503.572
"9090",30,16131.83,0,0,7070.852
"9091",74,39141.48,0,0,6189.399
"9092",53,7049.05,0,1,8020.164
"9093",48,40823.79,0,0,6906.641
"9094",59,6012.72,0,1,7040.105
"9095",32,14062.26,0,1,7751.538
"9096",87,39654.75,1,1,8198.308
"9097",46,4713.12,0,0,7275.031
"9098",69,5014.31,0,1,5389.41
"9099",42,29635.96,0,0,7578.71
"9100",81,29150.03,0,0,7928.081
"9101",71,40165.66,1,0,6467.73
"9102",52,85436.28,1,0,8879.731
"9103",32,29808.64,0,1,7121.974
"9104",38,41462.1,0,1,7470.052
"9105",86,49359.78,0,0,7392.028
"9106",40,59005.22,1,0,7227.549
"9107",71,12382.83,0,1,6355.786
"9108",82,25676.07,0,0,8220.552
"9109",37,35018.27,0,1,8009.057
"9110",83,30491.85,0,1,7888.823
"9111",68,70173.14,0,1,7595.972
"9112",39,47586.29,0,1,7566.672
"9113",86,26616.65,0,0,7430.794
"9114",38,35520.04,0,0,7063.939
"9115",61,41216.25,0,0,7252.92
"9116",85,52983.92,0,0,6681.933
"9117",43,29650.26,0,0,5902.966
"9118",44,52454.94,0,1,7560.629
"9119",47,64534.51,1,1,7016.07
"9120",52,71245,0,1,8021.831
"9121",64,16462.69,0,1,8462.266
"9122",56,31748.57,0,0,7577.391
"9123",63,25699.79,0,1,8401.853
"9124",61,77487.05,1,1,7834.324
"9125",54,9754.84,0,1,6893.223
"9126",57,39131.05,1,1,7019.291
"9127",72,21798.07,1,1,6447.608
"9128",74,32306.75,0,0,7697.11
"9129",49,695.22,1,1,7836.999
"9130",72,16179.07,0,0,8015.814
"9131",55,19293.07,0,0,8409.634
"9132",86,43893.37,0,1,6404.217
"9133",45,2872.94,0,1,7422.15
"9134",29,17451.52,1,0,7583.83
"9135",45,26038.86,0,1,8046.429
"9136",53,15298.49,1,0,9028.118
"9137",76,12884.72,1,0,8265.543
"9138",21,51085.73,0,1,8385.296
"9139",24,27131.2,1,1,7845.369
"9140",51,30406.75,0,0,8097.256
"9141",61,122361.5,1,1,7884.218
"9142",29,14757.89,0,1,5636.356
"9143",55,12226.36,0,1,6784.112
"9144",67,80583.95,0,0,7401.907
"9145",53,41620.92,0,0,8174.771
"9146",30,45086.68,0,0,8557.83
"9147",31,97266.89,0,0,6460.01
"9148",30,4570.99,1,0,7612.467
"9149",35,16113.36,0,1,8441.89
"9150",65,43589.04,0,1,8099.32
"9151",72,24587.61,0,1,7465.339
"9152",52,65808.44,0,0,7521.475
"9153",45,20115.37,1,1,7037.443
"9154",54,63182.16,0,0,7485.45
"9155",59,157268,0,0,8647.049
"9156",25,7680.43,0,1,6885.814
"9157",69,23897.78,0,0,7848.951
"9158",40,33735.07,0,0,9012.388
"9159",35,25121.53,0,0,7311.878
"9160",50,29325.02,1,1,8824.293
"9161",38,22445.69,0,0,7677.309
"9162",27,15761.05,1,1,6920.955
"9163",75,29336.19,0,0,7339.399
"9164",71,12876.4,1,1,8124.085
"9165",77,44833.44,0,1,6527.383
"9166",75,18131.23,1,0,8141.03
"9167",39,57806.38,0,0,5892.418
"9168",73,54920.17,0,1,7470.119
"9169",46,12619.58,0,1,7467.577
"9170",38,38876.82,0,1,7368.703
"9171",30,63325.83,0,0,7480.967
"9172",63,25985.13,0,0,8435.54
"9173",40,47385.77,0,0,7133.621
"9174",56,20286.87,1,1,6946.438
"9175",37,24610.42,0,0,7925.619
"9176",39,43336.1,0,0,5807.347
"9177",50,45714.89,0,0,7220.955
"9178",40,5425.65,1,1,6457.843
"9179",26,10244.12,1,1,8298.579
"9180",65,22276.01,0,0,7539.774
"9181",19,40484.47,0,0,6538.973
"9182",62,26624.52,1,1,7508.336
"9183",21,42200.16,0,1,7919.366
"9184",50,42088.59,0,1,6514.286
"9185",85,25680.65,1,0,7804.424
"9186",87,19102.84,0,1,7323.375
"9187",35,16831.58,0,1,8235.819
"9188",42,78232.03,0,0,6438.016
"9189",50,97680.74,0,1,8161.882
"9190",45,15116.18,0,1,7880.338
"9191",65,12537.57,0,1,6433.975
"9192",69,92655.38,0,1,5488.502
"9193",55,29960.51,0,1,7496.265
"9194",62,40470.72,0,0,8636.408
"9195",32,50024.15,0,1,6962.008
"9196",29,10774.36,1,1,8230.311
"9197",19,10134.49,0,0,7357.824
"9198",31,146793,1,1,7809.843
"9199",77,74668.05,0,0,8448.175
"9200",62,62896.64,0,1,6607.786
"9201",66,27969.02,0,1,7526.554
"9202",32,16577.97,0,1,7207.66
"9203",73,26969.4,0,0,6789.423
"9204",25,27964.19,1,1,7599.248
"9205",21,11971.44,0,1,5728.829
"9206",66,17284.47,1,0,7724.659
"9207",51,36861.35,1,1,7481.703
"9208",83,82911.49,0,1,5577.389
"9209",19,15652.79,1,1,7645.298
"9210",34,24259.33,0,0,7247.852
"9211",70,71246.58,0,0,6671.966
"9212",67,85566.63,0,0,6712.237
"9213",56,63715.54,0,0,5817.046
"9214",51,24951.33,0,0,7337.722
"9215",80,50641.41,0,1,6128.455
"9216",88,12072.62,1,1,7964.522
"9217",24,25546.75,0,1,6637.705
"9218",39,44072.67,1,0,7577.882
"9219",86,23401.59,1,1,6435.6
"9220",67,24493.09,1,1,6248.437
"9221",44,50050.21,1,1,8434.496
"9222",59,50802.51,0,1,8104.528
"9223",62,62820.98,0,0,6287.003
"9224",38,25872.3,0,0,7897.213
"9225",27,45049.75,0,1,7678.808
"9226",86,13325.26,1,1,8220.444
"9227",72,57698.97,0,0,8072.979
"9228",74,62762.93,0,1,7492.14
"9229",68,39430.63,0,0,7602.875
"9230",59,35835.78,0,1,7659.718
"9231",82,32277.24,0,0,7814.311
"9232",46,55824.24,0,1,8326.201
"9233",42,12235.38,0,0,8117.576
"9234",66,27700.25,1,0,7548.533
"9235",23,68382.19,0,1,6635.239
"9236",58,15984.1,0,1,7825.593
"9237",65,11319.16,0,0,7685.419
"9238",34,44485.11,0,1,7007.636
"9239",54,49468.36,0,1,6330.34
"9240",77,16336.72,0,0,6571.04
"9241",39,86335.82,0,1,7242.764
"9242",62,13018.33,1,1,7533.4
"9243",55,43336.57,0,1,7476.424
"9244",64,21436.73,0,1,7842.763
"9245",79,19011.32,1,0,6363.2
"9246",59,13161.45,1,0,7887.519
"9247",56,91811.3,0,1,8476.926
"9248",56,22516.1,1,0,7864.071
"9249",79,36540.29,0,0,8405.268
"9250",62,14242.33,0,1,6622.992
"9251",33,6561.05,0,1,5928.98
"9252",89,45951.48,0,0,6917.991
"9253",23,104525,1,0,8447.089
"9254",68,5698.94,0,1,8744.628
"9255",40,13672.67,1,1,7749.506
"9256",71,26535.03,0,0,8616.48
"9257",78,7568.74,0,1,8979.087
"9258",87,19720.5,1,1,6222.357
"9259",59,26495.57,0,0,5104.418
"9260",37,57690.29,1,0,7055.326
"9261",44,109927,0,0,8368.391
"9262",46,37669.85,0,1,7236.248
"9263",63,54277.89,1,0,7256.161
"9264",77,49475.04,0,0,7639.954
"9265",53,19077.77,0,1,6562.884
"9266",67,67198.06,1,0,6961.244
"9267",77,30363.06,1,1,6323.312
"9268",73,56819.37,1,0,7134.997
"9269",80,147303.7,0,0,6053.836
"9270",33,11928.41,0,0,7505.758
"9271",42,36504.31,0,1,7316.443
"9272",22,18986.19,0,0,7568.652
"9273",36,74551.45,0,1,7883.32
"9274",27,51411.71,1,0,8408.974
"9275",88,41256.3,0,1,6585.803
"9276",46,7493.64,0,1,7983.809
"9277",25,27541.61,0,0,8002.112
"9278",33,13480.54,0,0,8175.793
"9279",63,44801.95,1,1,7979.548
"9280",78,74302.01,1,1,7893.803
"9281",59,7208.24,0,1,8367.149
"9282",83,40593.79,0,1,8162.482
"9283",57,28030.12,0,0,6694.793
"9284",27,7952.66,0,0,8386.968
"9285",27,14061.21,0,0,7712.909
"9286",63,20729.63,1,1,7648.142
"9287",78,87497.85,0,0,7876.874
"9288",52,24390.56,0,0,7800.137
"9289",45,76323.35,0,1,7102.087
"9290",89,50634.46,1,1,7909.985
"9291",41,15668,0,1,6039.432
"9292",53,18482.77,0,1,7599.313
"9293",64,20037.65,1,1,8441.042
"9294",65,51447.49,0,0,7815.322
"9295",46,8596.35,0,0,7555.031
"9296",62,119122.9,1,1,8125.621
"9297",25,39554.94,0,1,8328.268
"9298",69,61703.38,1,0,5344.584
"9299",77,6190.36,0,0,6523.237
"9300",25,63902.61,0,1,8942.778
"9301",83,83082.44,0,0,7866.238
"9302",34,36037.05,0,0,6344.259
"9303",74,46048.74,0,1,8253.343
"9304",21,21577.22,1,0,7844.308
"9305",42,39882.48,0,0,8132.874
"9306",36,17185.2,0,0,6052.372
"9307",64,22056.34,1,0,6089.776
"9308",88,11166.62,0,1,8370.907
"9309",85,75143.4,1,0,8787.841
"9310",51,36438.1,0,1,6598.33
"9311",52,51462.56,0,1,7239.191
"9312",48,45250.08,0,0,7762.544
"9313",70,33549,0,1,7650.65
"9314",31,25529.2,0,0,7822.107
"9315",84,18505.24,0,0,6838.14
"9316",83,19307.45,0,1,8502.144
"9317",53,33997.49,0,0,7653.663
"9318",42,29224.25,0,1,7610.863
"9319",72,47975.17,1,0,8377.6
"9320",83,23450.36,0,0,7816.776
"9321",83,28798.59,1,0,7373.374
"9322",71,24884.09,0,0,7595.651
"9323",35,25116.69,0,0,5565.011
"9324",83,56765.29,0,0,6517.249
"9325",76,47604.89,0,1,7257.992
"9326",21,6203.53,1,0,7476.883
"9327",27,33977.37,0,0,8658.409
"9328",88,30853.76,0,1,6479.114
"9329",57,37367.69,1,0,8055.325
"9330",34,17210.46,0,1,8805.601
"9331",45,45109.32,0,0,6267.85
"9332",79,24103.14,0,1,6587.23
"9333",31,6028.59,0,1,8454.807
"9334",75,3905.97,0,0,7927.032
"9335",57,32375.6,1,0,7232.791
"9336",72,18288.73,1,1,8457.255
"9337",74,22611.56,0,1,7639.598
"9338",43,53505.44,0,1,7525.043
"9339",45,27138.03,0,1,7250.815
"9340",23,21267.1,1,1,8396.478
"9341",79,69538.35,0,0,8209.726
"9342",62,20546.42,0,1,7915.231
"9343",62,119194.1,1,0,7802.669
"9344",70,82852.62,0,1,7908.215
"9345",43,121931.2,0,1,7191.839
"9346",26,80266.56,0,1,6538.422
"9347",40,9839.33,0,0,8203.525
"9348",46,45415.83,0,1,6895.546
"9349",76,32914.58,0,0,6562.55
"9350",29,30754.41,0,1,7949.243
"9351",25,49612.46,0,0,7691.188
"9352",70,18949.78,0,1,8278.217
"9353",70,26614.07,0,0,6632.849
"9354",25,17123.01,0,0,7921.178
"9355",35,27342.03,0,0,7406.218
"9356",64,47213.94,1,1,7468.16
"9357",34,14031.44,0,1,7281.403
"9358",26,8721.02,0,1,7919.793
"9359",19,65512.95,0,0,6993.733
"9360",47,33278.91,0,0,7935.65
"9361",36,57234.84,0,1,6498.595
"9362",66,31571.19,0,1,6014.032
"9363",28,42288.55,0,0,6841.593
"9364",68,18929.27,1,1,7131.153
"9365",27,22762.21,1,0,6744.238
"9366",83,47549.75,0,0,6329.785
"9367",58,10408.95,0,1,7539.442
"9368",54,53325.68,0,0,6752.102
"9369",61,19097.89,1,1,7202.564
"9370",80,39247.81,0,0,7886.05
"9371",72,107169.6,0,0,7748.007
"9372",18,41219.72,0,0,7755.069
"9373",57,91663.63,1,1,7594.174
"9374",86,39948.53,0,0,7871.064
"9375",42,99435.2,0,0,8058.929
"9376",22,22586.77,0,0,7218.58
"9377",47,7560.35,0,1,7162.354
"9378",26,33763.59,1,1,8224.926
"9379",18,97091.79,0,1,8040.437
"9380",87,35517.67,0,0,6546.806
"9381",86,62575.25,0,1,7699.991
"9382",41,23932.77,1,1,7825.119
"9383",22,46362.15,0,1,7500.336
"9384",78,32491.8,1,0,6416.91
"9385",88,38661.11,0,1,6890.325
"9386",87,35777.2,0,1,6662.673
"9387",54,12106.1,0,0,8191.248
"9388",73,40988.84,0,1,6809.997
"9389",51,20498.95,0,0,6713.87
"9390",74,37614.07,1,0,7078.08
"9391",61,41468.08,0,1,7187.777
"9392",46,26914.56,0,0,8032.133
"9393",57,38803.93,0,1,7162.046
"9394",76,55401.73,0,1,6445.499
"9395",73,45155.16,0,1,8400.767
"9396",35,22353.4,1,1,8294.093
"9397",21,44139.86,0,0,7889.494
"9398",68,33646.21,0,1,6599.099
"9399",60,51416.11,0,1,7919.917
"9400",86,19001.36,0,0,6850.711
"9401",62,19710.09,0,0,6664.385
"9402",57,37454.32,0,1,7722.494
"9403",31,17569.02,0,1,6655.788
"9404",65,20671.21,0,1,9077.388
"9405",23,51502.37,0,0,6331.666
"9406",41,29943.25,0,1,8589.995
"9407",87,7435.44,0,0,7957.762
"9408",33,62061.39,0,1,7818.253
"9409",80,49996.18,0,1,7354.319
"9410",32,72399.81,0,0,7347.727
"9411",52,16665.31,0,1,6202.463
"9412",56,21055.93,0,0,8140.758
"9413",77,27986.73,0,1,6816.719
"9414",40,27989.62,0,1,6220.442
"9415",61,51589.14,0,1,7424.375
"9416",23,25797.46,0,0,7549.489
"9417",59,32379.28,0,1,5897.07
"9418",85,79493.96,1,0,7186.665
"9419",37,20097.64,0,0,7810.318
"9420",78,32916.92,0,0,6879.406
"9421",33,25461.1,0,1,7726.181
"9422",54,13527.07,0,0,6654.636
"9423",33,29797.82,0,1,6860.159
"9424",68,35699.48,0,0,7944.671
"9425",52,4758.1,1,1,7774.124
"9426",81,70135.44,0,1,7574.673
"9427",21,70394.95,1,1,8185.749
"9428",41,25897.41,0,0,8143.221
"9429",64,42739.51,0,0,7995.558
"9430",37,3627.94,0,0,8172.939
"9431",28,1453.9,0,0,7793.974
"9432",71,39664.08,0,1,7996.704
"9433",64,46435.07,0,0,7458.98
"9434",33,25680.47,0,1,7533.243
"9435",81,67439.07,0,1,6028.447
"9436",44,52026.58,0,1,7135.121
"9437",34,99612.85,0,0,6734.606
"9438",63,68953.09,0,1,7560.072
"9439",68,47961.44,1,1,8275.067
"9440",72,12001.6,0,1,6110.109
"9441",76,38451.26,0,0,8438.709
"9442",27,22274.43,0,0,8124.098
"9443",36,64577.49,0,1,7538.065
"9444",29,7458.54,1,1,8559.041
"9445",31,15508.83,0,0,8248.936
"9446",36,25598.11,0,0,7747.83
"9447",28,6275.18,0,0,6527.821
"9448",85,50379.95,0,1,7843.208
"9449",52,106815.6,0,0,8798.199
"9450",85,41641.86,1,1,6929.973
"9451",36,53608.72,0,0,7227.303
"9452",45,79742.51,0,0,7964.275
"9453",87,107226.8,1,1,7857.167
"9454",70,23140.2,1,0,6624.831
"9455",57,14050.37,1,0,7985.092
"9456",78,72646.4,0,0,6614.928
"9457",70,90750.82,0,0,6628.434
"9458",21,38313.77,0,1,8387.957
"9459",25,42720.19,0,0,7831.75
"9460",61,12847.58,0,0,6682.927
"9461",20,24997.02,0,0,7379.682
"9462",89,54404.5,1,1,8516.584
"9463",57,63815.98,0,1,7407.166
"9464",21,54007.86,0,1,7393.216
"9465",58,26574.18,0,0,7894.507
"9466",69,9909.2,0,0,8255.594
"9467",49,30396.78,0,1,7728.211
"9468",65,29946.62,1,1,8365.599
"9469",58,18076.34,0,0,6612.597
"9470",28,11692.49,0,0,7834.883
"9471",20,47363.27,0,1,7002.345
"9472",56,8534.48,0,0,7741.408
"9473",89,5124.69,0,1,8146.512
"9474",50,32424.09,0,0,7311.426
"9475",40,28603.94,1,0,8014.31
"9476",40,70349.37,0,0,7491.567
"9477",47,54046.13,0,1,8078.267
"9478",71,4608.17,0,1,7422.421
"9479",82,107377,0,0,7061.02
"9480",66,171031.2,0,1,6879.58
"9481",65,65949.89,1,0,7391.186
"9482",61,57334.24,0,0,6799.219
"9483",59,17916.14,0,0,6877.927
"9484",22,31445.12,0,0,6818.316
"9485",36,28452.34,0,1,6884.411
"9486",70,3541.8,0,1,8384.689
"9487",33,107343.8,0,0,7372.041
"9488",44,18675.84,1,0,7566.61
"9489",65,1740.39,0,1,7920.667
"9490",19,39094.5,0,1,7448.125
"9491",84,20753.98,0,0,8142.363
"9492",49,50449.59,1,0,5526.997
"9493",31,19648.4,1,0,8701.023
"9494",62,39993.91,0,0,7336.741
